,LDA1,LDA2,Target
1022,-0.30009828046213927,-0.1878236891220779,2
1023,-1.6015490479645533,0.060834703778248816,2
1024,-1.9222410316724776,-1.1553080279587495,2
1025,1.8273837473372554,-0.4356150395786491,0
1026,-1.2004584775325495,-0.46723733371574777,2
1027,-1.1376536931808483,0.205795358403402,2
1028,-1.7564812064885205,0.3980045578900943,2
1029,-1.6737091782796514,0.7120734059333217,2
1030,0.2728421257834838,-1.3059872987360777,2
1031,-0.04967471595236767,0.004391461778232006,1
1032,-1.2506858694492167,0.1612810893159057,2
1033,-1.3183633283256553,-1.1290121377950426,2
1034,2.187748644755384,0.8414445227641039,0
1035,-2.0707515397421834,0.2564260130664384,1
1036,1.9091402180190677,0.9096991690017011,0
1037,-1.4812735548213092,0.2008570746990405,2
1038,-0.5701993681548777,-1.1394221084957066,2
1039,-0.30343749393418806,-0.5025414767922628,1
1040,-0.7367621127648698,0.18861730287208525,2
1041,-1.768128796647602,1.2851957596617454,2
1042,0.20372894438261271,-0.5788505945303195,2
1043,-1.2309676527834184,0.5277571516240052,2
1044,-0.3381834346993587,-0.7076327979464696,2
1045,2.0491862829583294,0.24167032828205673,0
1046,-1.1174709166222203,0.009324725968652532,0
1047,-1.2233422286783402,0.5588192726273942,2
1048,-1.5473473712187131,0.3901790872605388,2
1049,-1.8349348920731114,0.6654636849227732,2
1050,-0.19804146059073297,0.5753439953162159,2
1051,-1.6379612493733144,0.5478468072079206,2
1052,-1.5978710459954357,0.34287109002705357,0
1053,-0.673251428423283,-1.9724797158703795,2
1054,-2.0706727455662057,1.087019642879042,2
1055,-1.672131767580879,0.7171224127208111,2
1056,-1.6843381833948823,1.0121902731018022,0
1057,-1.1074579787444205,-0.17789676908569296,2
1058,0.9167857967793215,1.201865935053215,0
1059,-1.3670854146871894,0.5626577684906062,2
1060,2.693194204643308,-0.3390244742766663,0
1061,1.9107206611133745,1.4195847488774123,0
1062,-1.4154016746243516,0.03670318823292462,2
1063,-2.0258939967878167,0.4792172918275204,2
1064,0.5175912174280529,-1.27583753070801,1
1065,0.2597983785272127,1.8896096744033954,0
1066,-1.2588037528830902,1.0155645969350868,2
1067,-1.0517194160724332,0.309477915536155,2
1068,-1.7467558807076686,-0.05220058101365594,2
1069,-0.2528146101541536,-0.9915385007689793,2
1070,-2.2879050873440425,0.8005374502350288,2
1071,-1.1986695024860003,0.3746397635024662,2
1072,-0.24355239852879215,-0.7039998966139117,1
1073,-0.9589859150355473,-1.481251275502261,2
1074,-1.2627609495078531,-0.49059439335609106,2
1075,-1.1636705823160964,0.6045489389911582,2
1076,0.7762147776470437,1.8174229622828793,0
1077,1.5641474822063641,-1.9664469522270094,0
1078,0.7067369079783694,-0.054921405899726224,0
1079,-1.405692694763848,0.5362925880353082,2
1080,-1.8077679992467712,0.6697100362683222,2
1081,-0.9133436924640622,0.2658713556244691,2
1082,-0.2177928860097784,-0.7795337657041596,1
1083,-1.9736801242199784,0.6534706127202654,2
1084,-1.7333300224007966,0.4723863751880054,2
1085,2.18065475123676,1.436782343411893,0
1086,-1.6856606457782863,-0.04211007584352944,2
1087,-0.8981387533729034,-0.26011934484191657,2
1088,-0.4265256168036418,-0.4551344322339349,1
1089,0.2291555693296374,-0.08945563442875695,1
1090,-0.9731006141094702,-0.9214150533476236,2
1091,2.377343096426496,0.8094638781242476,0
1092,-0.9397007631676708,-0.11361521576478532,2
1093,-0.6147720400406884,-0.06221452568672518,0
1094,-1.9924237214365874,0.7286945654761171,2
1095,2.2722418571441585,0.8819083930043035,0
1096,3.9621823006107033,0.4534764103900595,0
1097,-0.1879867529674315,-0.6817348764259706,2
1098,-1.6233331564980442,0.6469915332612284,2
1099,-2.2214860143254644,1.1823165612104558,2
1100,-1.1967918612748059,-1.3280253397766313,0
1101,1.75181656321274,1.4034360465531173,0
1102,0.455803930895519,-0.3201989051761442,1
1103,0.31151993251108423,-2.001020960870776,1
1104,0.11535180785012224,-0.926083654203221,2
1105,0.0933877971131622,0.27414515038839343,0
1106,-1.5820070565393993,1.3411521967968418,0
1107,-1.6609657484570286,1.1284713846410939,2
1108,0.8927901938531475,1.5905630713599992,0
1109,-0.9652055735053089,-1.2381206349648584,2
1110,-1.7457779631655774,0.5321318313156264,2
1111,-1.5779932765840767,0.5785817729589883,2
1112,-1.0335117063924162,0.533301444603102,1
1113,0.9219110643146653,-1.1513866587284523,1
1114,-1.3761512066882684,0.05126699170127953,2
1115,-2.0197883249734825,0.6047456794122967,2
1116,3.025905871368285,2.1371167423168824,0
1117,-1.162183619700355,0.46153620609222296,2
1118,0.15421206452369818,-1.8315844917168405,1
1119,-1.3443637932961652,0.5488487236438183,2
1120,-0.17621633415908466,-1.6474524597892566,1
1121,-0.9708702982272699,-0.5635250367721419,2
1122,-0.426882252840348,-0.17268390001217243,2
1123,-1.1199600779409622,-0.2021775409478605,2
1124,-1.583018512964747,1.0305083300049112,2
1125,-0.8579648940322415,0.2829332917650963,2
1126,-1.3518145905814756,0.08391145113242855,2
1127,0.21603133230306354,1.4163711079489525,2
1128,-1.5014750194675035,0.4883433210504393,2
1129,-1.6578866703392268,0.9759115243634154,2
1130,-2.3779973917707746,1.1652812995633888,2
1131,-0.29617224213876603,-0.2513142312778844,2
1132,-0.3353655008818454,-2.342044840324138,1
1133,-2.197836248497506,0.8729525363959585,2
1134,3.2022235994858614,2.8687522979389364,0
1135,3.2372036903839754,0.8161865495818759,0
1136,-1.8799433084571056,0.5088417455018314,2
1137,-0.15154873119015674,-0.5023840932322705,0
1138,-1.1830691157546323,0.9904236143500633,2
1139,-1.1670560114492678,-0.5930702756503353,2
1140,-0.9168934996139659,0.02993736438815177,2
1141,-0.3735466657560765,0.004672347406677043,1
1142,-0.18719742374893328,-0.4462446974742182,0
1143,-1.2863557338820548,0.5005688882308772,2
1144,-0.3812098616668096,-0.7320517359008382,1
1145,-0.8338497065626386,-0.08563249810255855,2
1146,0.03150074733468425,0.009447018611206419,1
1147,-0.37962586392817255,-0.47143068152775824,2
1148,-0.7368939700720445,-0.7667716425593776,1
1149,-1.3851216038458,0.6193362494635777,2
1150,-1.8094519826985571,0.3339359946799953,2
1151,0.1806238170327283,0.4231820763001346,0
1152,0.47497822165518155,-2.076139691406907,1
1153,-0.16803401437891133,0.1261357411859516,1
1154,-1.3011013341658713,-0.277457235279381,2
1155,-0.393325798587019,-1.8018581187883336,1
1156,2.812312686095757,-0.8918519417444677,0
1157,-1.6271519439711055,0.9962335633040013,2
1158,-0.9635926752483875,-0.3952275118763476,2
1159,-1.209202795963707,0.16993205503004533,2
1160,-0.9224269088791596,0.46129678282215014,2
1161,-0.8952273723185099,0.49548914235411456,1
1162,-1.2385871211100183,0.42471111708090087,2
1163,-1.771772503725019,1.2868131360681163,2
1164,3.8949638837555343,2.3237277835597774,0
1165,-1.6717286269870446,1.3341490545296935,2
1166,-0.5234137666493675,-0.6982694209219863,0
1167,-0.2821741350501289,-0.8089239774813272,2
1168,-1.2376960898868001,0.5295737701677266,0
1169,-0.12433626174787656,-0.5685580450682792,2
1170,-0.9587293103260387,0.1439898355644714,2
1171,-1.389178577879414,0.7517626535172585,2
1172,1.8131268368618836,-1.2149052633771296,0
1173,-0.3903480679012503,-0.5337665789771842,1
1174,0.44042008121183496,-1.7389532817015236,2
1175,0.8703805602127894,-0.18887480836087323,0
1176,-0.6740117854196193,-0.6975431497037219,2
1177,-0.5534934675295579,-0.246271933903494,2
1178,2.289392532679912,-1.6613963668868414,0
1179,-2.015844054072419,0.3477429878003067,2
1180,1.1488587766416993,-1.8021665485215774,0
1181,-0.4125706549867615,-1.4553003526937744,2
1182,-0.6724956782116928,0.03616720326587621,2
1183,2.122877171987083,-0.8859657679586754,0
1184,-1.0185818596866674,-2.1287120340543364,1
1185,-1.4744768133941686,0.0327171780069962,2
1186,-0.9674760145726256,1.4548940553655099,1
1187,1.682499970789945,-2.239419375351895,0
1188,0.1829151297420849,-0.7179889367471933,2
1189,-1.6006585146470869,0.41602416055439473,2
1190,1.885731211006637,0.0644489393206904,0
1191,-1.227591797800948,0.5300677904483937,2
1192,-0.17797703850355298,0.6824066442517318,2
1193,-0.8812292747167673,0.8457130857662429,2
1194,-1.9079761880065786,1.4803921656084325,2
1195,-1.1499150316515472,0.22894714130903868,1
1196,2.771683652477975,2.9880781454949115,0
1197,0.9152195935603834,-1.5269579658927395,0
1198,-0.5382375503156861,1.1314197705106779,2
1199,-1.586329233973589,-0.020364820267184267,2
1200,-1.4913591779071425,-0.2034125612823398,2
1201,-1.4330096286646243,0.4064537033002623,2
1202,2.2525958905003907,-1.6831239478217281,0
1203,-0.7442256281228267,-1.8659031537898818,2
1204,4.022980162523435,0.932975068804769,0
1205,0.11032076773654859,-1.2365092074788806,2
1206,-0.040545372952519323,0.584517102501776,2
1207,-1.0335100874835417,-0.4499855108926303,1
1208,3.2055926993113775,3.148347048260698,0
1209,1.43225375501137,0.09064694549015904,0
1210,3.5336549977619827,1.790923464632641,0
1211,-0.6349078963249348,-1.4941874570492943,1
1212,-2.460220607474954,1.2501395785361573,2
1213,0.1044080526589751,-0.1755258618534508,2
1214,-1.6903223643332657,1.0205533692905517,1
1215,-2.0404894233785282,0.7777436836491883,2
1216,0.15128437928512467,-0.870737346944243,2
1217,-1.2003725677082393,0.17260828418393048,2
1218,-1.320930109588138,0.32238676858789106,2
1219,-1.2768851483822379,0.3107718457635675,2
1220,0.636770909249517,0.4685504873084492,0
1221,-2.2224910661458765,0.5087476166311709,2
1222,3.6413975314670677,1.5427744069930271,0
1223,-1.3746669418943873,0.42726651747141053,2
1224,-2.356928758758443,1.145512368783036,2
1225,-1.6085932692104914,0.49632019440317326,2
1226,-0.7012134373946397,-0.933531202796174,2
1227,-1.0453082647778913,-0.12943346143414988,2
1228,-1.8995711048148005,0.9437124668664235,2
1229,1.205629040244155,-1.1607803592217238,1
1230,-0.9678837784940797,-0.194822763279163,2
1231,-1.0654066639536053,-0.0924971885787353,2
1232,-0.6990438415654616,-0.27206693430372353,2
1233,-1.015000576593171,0.44987746021709435,2
1234,-1.1756313958113758,0.7421300360919633,2
1235,0.8564292067388756,-1.2023259168945892,0
1236,-1.659728846093595,0.869379565138975,2
1237,2.2165387451637675,0.0567994329315304,0
1238,-1.3528945718228702,-0.04432908009594501,2
1239,2.7208127401803197,-0.09269595356547147,0
1240,1.5812106800457137,1.255056658720407,0
1241,1.8159596094567136,-0.5752817128930077,0
1242,1.9174792731919605,-1.9736888224798805,1
1243,-0.13495925979288975,-0.8119827784371294,2
1244,2.693847788319593,0.6847974988476848,0
1245,2.818234736473119,-0.7832895593523512,0
1246,-1.7603838021923022,-0.020985256043146782,2
1247,2.4392866249129836,1.266122540025569,0
1248,2.586314480943638,-1.8707981306298274,1
1249,1.090067687619692,0.3279630330839709,0
1250,-1.296174919371825,0.05733497224179712,2
1251,-1.0830975404133858,0.28958848797331693,2
1252,-0.46410991537853086,-0.6138831074248573,2
1253,-0.9634356345369037,-0.30562662728256235,2
1254,-0.14577968680062592,-1.6771136088499172,1
1255,1.8955085873731519,-2.871215199756021,0
1256,-1.364033482854917,0.2022686901234631,2
1257,-1.7452950568547625,0.7066400953992086,2
1258,-1.624626474883572,1.0278656906153048,2
1259,-1.4981688818787569,-0.40589720121875433,2
1260,-1.1246321098473724,-0.20220511117420892,2
1261,2.1125013227721414,-1.9870651816307807,0
1262,2.337411727532357,1.2936841986524534,0
1263,-0.8079213965275782,-0.2510646882423894,2
1264,-1.663709545754406,1.292964029530935,2
1265,-2.2342101171373194,1.0703238735276004,2
1266,-0.797743997978389,-0.737107392812163,2
1267,-1.702135376132288,1.0201970881943332,2
1268,1.1234348511465297,-3.62982902786324,1
1269,2.784111389053988,0.16503592407607814,0
1270,-0.869986984525191,-0.678637852489385,1
1271,-0.4954002883494929,-0.2659391736909912,2
1272,0.010398621692800493,-0.5677832099506495,0
1273,2.5881772977280506,1.22226190615943,0
1274,-0.9556443358568969,0.48466717844517676,2
1275,-1.230211581396633,0.10679551515936761,2
1276,-0.2639441277096098,-0.7696285230782877,2
1277,0.259818591960092,0.5590528613675267,0
1278,-0.3621885822086432,-0.38378033350524765,1
1279,-1.6484433853904845,0.37441392473841956,2
1280,-1.808472628317571,0.8582862250067737,2
1281,-1.447183065156337,1.2462247689856922,2
1282,3.6059790011157467,1.4096908097089875,0
1283,-1.1763845575290226,-0.5271355549550443,2
1284,-0.43697356255081354,-0.2642676523858839,2
1285,-0.4503623473000991,0.18850646994160536,0
1286,-1.270941732347054,-0.18911579926260155,1
1287,-1.330549332726587,-0.160391881316696,2
1288,0.323852866860962,-0.4906300689310866,2
1289,-0.9519177453110405,0.09498112119666866,2
1290,-1.2388391055516783,-1.0366217926283985,1
1291,-1.2970972994566208,0.4564375106337622,2
1292,1.3628134556505054,-2.1199309648094333,0
1293,-1.478839564174611,-0.7520451485824913,2
1294,3.492589528968203,2.069161284997973,0
1295,2.0495456889548445,0.29656706346489614,0
1296,2.603115490944068,0.42693412895287897,0
1297,0.3022712856886266,-0.09896078427950933,0
1298,-0.7270699464205032,-0.6018169393088402,2
1299,0.924707328647928,-1.281667639136804,1
1300,1.8186748406048723,0.47555961834796084,0
1301,3.3132672686604887,2.5219050298381935,0
1302,0.5953477777452144,0.22697421493624412,2
1303,-0.8423900273110435,-0.10213404991640736,2
1304,-1.481730179875268,0.48466958196164434,2
1305,-1.2321966609194848,0.0870604292067533,2
1306,-2.4731062704708666,0.902018037354496,2
1307,-1.2849675039331891,0.5294948593754573,2
1308,-1.248130376440695,0.6527136131404948,2
1309,-1.4077532729886229,0.8501523325064262,2
1310,-1.612721873041198,-1.893610781048759,2
1311,-1.5963888461693656,0.26462354393936727,2
1312,-1.512995453496116,1.1964973097051734,2
1313,-1.6463849904143035,0.8633688046487774,0
1314,0.36241529531384814,-0.5618954931148055,1
1315,-1.0409163747656893,-0.20342326052809195,2
1316,-0.14363940055054764,-1.7701466187848909,1
1317,1.8935299985666414,-0.1958168158983168,0
1318,0.40081075967710195,-1.8183592882173876,0
1319,-0.390600754516444,-0.3468815538435161,2
1320,-1.3229750091139876,0.2400429648396956,2
1321,-1.3024188893895263,-1.1034714846496,1
1322,-2.3261625179298666,1.2274174365385018,2
1323,-1.0153315488434635,0.8346233304321674,2
1324,0.9912635871769818,-2.172770814218304,1
1325,-1.1038829648327109,-0.01464115001842828,2
1326,1.0068939475718919,-2.1576425281426506,1
1327,4.1882978134470035,-0.0945437868402445,0
1328,-1.599341842039141,0.5089906354556565,2
1329,0.6505721170379266,-3.163453700911658,1
1330,-2.1623207825942155,0.7317857734128926,2
1331,-1.8339420612712398,0.029292462677264857,2
1332,2.486441998033077,-1.1743604510262906,0
1333,0.3774520991964752,-0.9636411893950396,1
1334,-1.765407995224104,0.989425988792346,2
1335,-0.3482467467710598,-0.6335594952296216,1
1336,-1.1447442633566258,0.5885103122152883,1
1337,0.3529450259190207,1.6945543863156454,1
1338,-0.5159519970812945,-1.8245798945734995,0
1339,-1.6623763058669783,1.2575084157635967,2
1340,-0.9447945929720415,0.4347417605237293,2
1341,0.023775140121860286,-0.7531078627782748,2
1342,-1.0248573131443037,-0.6172114051064956,2
1343,-0.79168622262296,-0.3108605637981761,2
1344,-0.48539646974043976,1.3950296095990273,0
1345,-1.427420554832516,-0.46395882463958527,2
1346,-1.3077240938825125,0.9090304641229718,2
1347,-1.5073069788449556,0.5205410231697348,1
1348,0.2039527456289157,0.356832792729068,1
1349,-1.6395973202635705,0.01753436290200284,2
1350,0.14228381767357587,0.048157606207235325,2
1351,-1.321739879835316,0.18798468169480256,2
1352,-1.670603746736745,0.47907724410598,2
1353,2.4877794248945113,1.5146106394270928,0
1354,-1.066786292495402,-0.30405483216681484,1
1355,-0.8828710811869314,-0.8406299339937996,1
1356,2.349973243093763,0.23078700149203135,0
1357,3.72603423121083,1.4131403368420863,0
1358,1.2240576077051963,0.7777736163713476,0
1359,2.93359980926759,2.3410504398068794,0
1360,2.0272839775118303,-1.0202786177972325,0
1361,-1.5344013553212932,1.1594126884713252,2
1362,2.256045082558361,1.8212920903756888,0
1363,0.20109776154398887,0.14616983672124897,2
1364,-0.978410579668277,-0.04556797160604362,2
1365,3.3711691746722328,1.1879314223414132,0
1366,-0.6528688252475053,-0.5201914940054913,0
1367,-1.1625268827003423,0.9428484306970691,2
1368,0.0706008789276881,-1.0741356187413607,0
1369,-1.473844496058049,0.18641428687426007,2
1370,-1.510559516578291,0.5359558645340777,2
1371,-1.29600347482707,-0.13114699787134937,2
1372,-1.2524655444984396,-0.0830169102997553,2
1373,-0.35353775658236447,-0.6290686156920487,2
1374,2.935804070283307,0.5104004419729901,0
1375,0.3590427714539764,0.6183684963840183,0
1376,-0.3868962951174656,-0.7506652607949608,1
1377,-0.05256827747692655,0.6716225372515636,2
1378,3.4664151739001614,1.7725078749381808,0
1379,2.6418923023923844,-0.7394820435536477,0
1380,-0.3503006719297363,-0.6235810918912491,2
1381,4.225847471416988,3.4168787883918235,0
1382,-1.7929312826106332,1.5813143765122335,2
1383,-1.0312953898140944,-0.10169133080498535,2
1384,0.41496779344612744,-0.1575724956372423,2
1385,2.1869661896350494,0.6852411277679028,0
1386,2.759736949219281,1.2552968356891219,0
1387,-0.815896769838914,0.2932381208734114,2
1388,2.369706634776411,-0.42741909379758164,0
1389,0.15881108933387955,-1.7410470472414878,1
1390,-2.2497186239698244,0.8648323871046452,2
1391,-0.817961151794902,-0.7090361638856093,2
1392,0.49675827664191563,0.08730399871493184,0
1393,-1.2526147419904576,-0.20318239735158342,2
1394,-1.0784712137481218,-1.5183985108958806,2
1395,-1.4388868918460376,0.5205257786583422,2
1396,-1.108605489508025,-0.6224688156871052,1
1397,-1.3768525826334281,0.9989096428649302,2
1398,-1.4126981356492647,0.4707067317327844,2
1399,-1.809629153595797,0.9223714051754879,2
1400,0.17823562006957208,0.16582649856660384,1
1401,-1.2219889593239925,0.20445429985156802,2
1402,-1.1268346223649226,-0.4846902273524236,2
1403,-1.9065734053657746,0.8385502341456014,2
1404,3.1109073421577857,1.205155992676397,0
1405,2.7075575370106395,-1.1089189417529202,0
1406,-1.575596166602207,1.3802973109120231,2
1407,-0.516597571129328,0.18532670707170715,1
1408,1.6104410544965342,-2.0970695660361085,0
1409,-0.9372901526333185,-0.16571054866568463,2
1410,2.302167647619789,1.5329229246493312,0
1411,-1.3558239918272015,0.3380349502788966,2
1412,-1.0855184274529839,-0.08717168026324874,2
1413,0.41859018838100653,-1.072552549278747,1
1414,-1.5869347177067064,0.5535304297881242,2
1415,-0.8832887477228619,-1.1322803724642512,2
1416,2.8621459694766775,2.368435146418139,0
1417,-0.8410484635906967,-0.5758157452139769,2
1418,-0.978386706678082,0.5476352692618051,2
1419,-0.8462653047863609,-0.7091784828802967,0
1420,-0.4666214605901782,0.16930676388450733,0
1421,-0.3827547993892,-1.0537462588681121,1
1422,-1.779148526497248,0.6349989392485227,2
1423,-1.5023741499207885,0.47080772689091277,2
1424,-0.9472499796249667,-0.5109222878054676,1
1425,-0.1943900716068743,0.6853143595309648,2
1426,0.10345143296863124,-0.7470018045211819,2
1427,1.0448779648839717,-2.0771681740822414,1
1428,-0.041219022542073186,-1.4242336300592122,1
1429,-1.37969458645886,0.3605067920709354,2
1430,-1.4932077116374805,0.7127806211427524,2
1431,1.8838674646057993,-1.5214027495957423,0
1432,-1.2201495068036445,0.36307162985207087,1
1433,-1.4036417564623018,-0.6800517592054667,2
1434,-1.0350660343531144,-0.19057796766981205,1
1435,2.964280700209508,0.42387735136613097,0
1436,0.8736710209291868,-3.8756461449387865,1
1437,-1.5311331328075029,0.6891255917552741,2
1438,-1.5520148132442932,0.07466512395587517,2
1439,-0.8721538411107085,-0.8543686749380549,2
1440,-0.2099958085729187,-0.48654694534703175,2
1441,-1.5283737714959305,0.40901997149851727,2
1442,-1.0351918141023677,0.08485696200112734,2
1443,3.8997225931848907,0.2881384567983415,0
1444,-0.4902729119793547,-0.48282180934562685,2
1445,3.240895692484323,1.2188599717410977,0
1446,1.1337921673885805,0.9482173125960404,0
1447,0.0017398136745335304,-0.9462640127755519,0
1448,0.5853890322262634,-1.7021919749859815,0
1449,-0.9403573942581432,0.6467115764147574,2
1450,-0.7349376059837949,-0.8113376151543984,0
1451,-1.7295731489334396,-0.782344413172908,2
1452,0.285453356365809,0.09622040430209779,0
1453,-1.0824661309316566,0.813012673173083,2
1454,-0.43209851084375545,-1.018592432025063,1
1455,1.8303348326685005,0.3660031789074798,0
1456,-0.45129297138375246,-1.2586718240838857,1
1457,-0.3089792096365606,-0.3116638995773558,1
1458,1.4446133937903947,-2.752703211295424,1
1459,3.0646436873227123,1.8863860681022115,0
1460,0.7533221798356774,-2.303286678618886,0
1461,-1.130958431150424,-0.2110155183342749,2
1462,0.21714546826261327,-0.6866265327908538,1
1463,1.714826302738865,-2.031235409907262,0
1464,-0.5924015564778098,-0.22573542492980983,1
1465,-0.12026664445797942,-0.42838704167022706,2
1466,1.7892319407622415,0.263402098636999,0
1467,-0.2108049118686204,-0.9170874635092091,1
1468,-1.5472393865260825,0.33018410687501526,2
1469,-1.1504337948290548,0.05728891844162623,2
1470,-0.13862176153984207,-1.1152974139383454,1
1471,-0.4158092589694141,-1.0057584406597924,1
1472,-1.2748341171998063,0.5486129361052619,2
1473,2.82418683642765,0.8220516863729711,0
1474,0.6705031329589578,-1.7071466548014826,1
1475,-0.6472739154035414,-1.4410071455421727,2
1476,2.011086120148501,-1.270470488450946,0
1477,-1.9773814233807685,0.03499700571517997,2
1478,3.8945317884251485,-0.046605013177470636,0
1479,1.7614048231358483,0.7870507779364341,0
1480,0.2704682360883133,-1.4144311666358482,0
1481,-0.8753528040427642,0.6690848711889402,2
1482,-1.2349315968468915,0.3458019728165823,2
1483,-0.7324098951178968,-0.25896898405249513,2
1484,-1.5306158179892555,0.9454428479636712,2
1485,-0.4834757661689932,-0.3024214803560608,2
1486,-0.04251457663444195,1.2834362617410147,2
1487,-0.8256843176915886,-0.0438591547169581,1
1488,2.2906459457960713,-0.16984219820637392,0
1489,-0.7258324131254935,-0.9833997344729837,2
1490,-1.2116264728409418,0.12537747520576883,2
1491,-1.0721312750690544,-0.1232472950861744,2
1492,1.3007511910289742,-1.4538989759337884,0
1493,-0.4016564151124251,-0.01874958429960682,2
1494,3.445620659385879,-0.43006291240941674,0
1495,-1.099888856425185,-0.04082577744952412,2
1496,-1.467337083438217,0.21754092928287885,2
1497,-0.33260997000055087,-0.5343640135500648,2
1498,-1.1140684303714294,-1.0569695656880895,1
1499,-1.2285781627270478,0.3348883808494962,2
1500,-1.4637948081877035,0.3515959444351088,2
1501,2.8467886024073943,0.6751318025068054,0
1502,-0.390235607101939,0.3471730811006554,2
1503,-0.4307384744470504,-1.6982328294918028,1
1504,-0.602680689370479,-0.07623816229448127,1
1505,2.1034960440639514,-0.627212450172971,0
1506,-0.15411829836407323,-0.7311030303380956,1
1507,0.20835624191150565,-0.15534750663828062,2
1508,-1.540193411013617,0.9727418899814626,2
1509,3.0782750192633808,1.5650150252997976,0
1510,3.518367245038503,1.8496426491338305,0
1511,0.315870127286857,-0.6749849942608759,1
1512,0.005728083219780995,0.4783767120208986,2
1513,-1.6908998217775972,-0.380695257094394,2
1514,2.808586232072731,1.5934362014067494,0
1515,-2.153692480693719,1.5936407690886067,2
1516,4.037526852085536,3.9665818683947442,0
1517,-2.1523226713769104,0.9565852404706782,2
1518,-0.08603123963231006,0.7315638156267665,1
1519,3.4184684966271326,1.0141933239567218,0
1520,2.640331887121357,0.22158912651198348,0
1521,-0.6369900804249009,-0.10224932813585123,2
1522,2.320053050211051,-1.253009689404772,0
1523,-0.34293454493860703,-0.22064807689477395,0
1524,0.252789280118906,-0.14153210465266622,1
1525,-1.206691949563159,0.2186138561823479,2
1526,1.3106747501799325,0.39688053934165635,0
1527,0.30293113030568847,-1.1941756773184622,2
1528,0.49618945926297714,0.32194656915158687,2
1529,-0.08860546635797475,0.9061320041096789,0
1530,0.962111703443926,-2.207783794074171,1
1531,-0.9863961048910307,0.0831149038710037,2
1532,0.048315581473087,0.921183255993196,2
1533,0.8150947187792791,-1.4419019915074098,1
1534,-1.3368108216674437,-0.43709027362551733,2
1535,0.2597635400664245,-0.2976874462158292,1
1536,3.2522970277614323,-1.5271820298230399,0
1537,-1.7605866770148608,0.6505798461566614,2
1538,2.8437655593576223,-1.085184444579204,0
1539,3.0922995834299525,1.5753340083773826,0
1540,0.018595185976103948,-0.929559668174342,0
1541,2.5394910594230664,2.3997039320084763,0
1542,2.074651766598834,-0.8200724235308331,0
1543,2.0068627453447276,0.008844755037417353,0
1544,0.665483590245762,-1.8595872208805573,0
1545,-1.2263332111601806,-0.741949403700288,2
1546,0.289220694607014,1.1767485063129168,1
1547,3.371388366420788,2.1024262971209664,0
1548,3.21423597272016,0.8342154461828178,0
1549,4.012156422248546,1.2136498173669372,0
1550,-2.0592627237037915,2.616129369273645,2
1551,0.9877289686892821,-1.0149655525803822,2
1552,-1.087943987377586,1.561358334019587,2
1553,-1.2295238754216968,-0.9518283139050728,2
1554,-1.9626576302202077,0.737476102278911,2
1555,-1.7540174440802412,0.5283467221514081,2
1556,1.945607539604923,0.7510378417494227,0
1557,2.461091492968202,-0.9419368101940075,1
1558,0.18753454376205908,-0.22605860429542393,0
1559,-1.7945584671655272,0.4552464806662311,2
1560,-0.5517036447505719,-0.45588709241943093,1
1561,0.07080659628439355,-1.053832394951038,1
1562,-0.7420812274213813,-0.06226635488140968,2
1563,2.6052217390220744,-0.23252051954747804,1
1564,-0.2525029464815989,-0.35475852167184985,1
1565,-1.5467974667448903,0.47636062391557893,2
1566,-1.986031556572742,0.8091037390586504,2
1567,-0.6518186324293439,-0.3237823230659302,2
1568,1.8202252060699833,-2.7798138286539946,1
1569,1.5673040408145311,1.942676765207243,0
1570,-1.5840466703028537,0.24762197379847534,1
1571,3.867690723531975,1.1890156076624159,0
1572,3.4183509917983947,1.6111917277634504,0
1573,1.141834833881981,-0.515452638378195,0
1574,1.2253455635914767,-0.1564881992578328,2
1575,0.5326260872019158,0.495858465576506,2
1576,0.12182014122113688,0.011265062861125212,0
1577,-0.08465775781693477,-0.8880319595195512,1
1578,1.4870526796514583,-0.10161949771407944,0
1579,-0.07303091829737057,0.4975182136605444,1
1580,-1.394147437660905,0.8783579430624636,2
1581,0.2648341291390877,-1.966572940059119,1
1582,2.237044412278928,-2.028261665321473,0
1583,-0.7253408916732139,0.24257098330940594,0
1584,-1.226454867884228,0.4790989982350201,2
1585,0.12172852116437931,-0.14061657401890795,2
1586,-0.33627971841916104,-0.9279528006388624,1
1587,0.2814891387009496,-1.1173132925867513,1
1588,2.2377424164893283,-1.97648137550959,0
1589,-1.524469242842341,-0.2205662218927067,2
1590,2.4881339955238926,0.20419750367823328,0
1591,0.46779541308477,-0.4074843493666392,0
1592,0.8595811190408424,-1.1909043441865166,1
1593,1.2224902460811127,1.7638017128497412,0
1594,0.11513947364790589,-1.1621332976762595,1
1595,-0.2019178204392682,-0.8183628210724513,1
1596,-0.28780419096235926,-0.04531435111325556,1
1597,-1.3545159581429644,0.06567083049976223,2
1598,-0.25945238535215287,-0.6425622974512504,0
1599,1.0731614007507808,-0.19198940367407108,0
1600,0.4215275591484041,0.2397575954154085,2
1601,0.19010067495440075,-1.3302129230471242,1
1602,0.5899764043843674,-1.360488745715215,1
1603,-0.9562921182304246,-0.6139935854659644,2
1604,3.361815340919029,1.1476125170258178,0
1605,-0.3948573889345039,0.21857556187505864,1
1606,-0.5888487889678784,-0.12563704221279515,2
1607,-1.7938241333478724,0.7203820379910956,2
1608,-0.5296190756651727,-0.14049358239758045,1
1609,-1.4153646984671253,0.21032753591436423,2
1610,0.9663155056365551,-2.367172079617236,0
